Số chứng từ,Ngày tạo,Người tạo,Loại kế hoạch,Ghi chú 1,Vật tư,Tên vật tư,Đvt 1,Số lượng 1,HSQĐ,Đvt 2,Số lượng 2,Ghi chú 2,Mục đích sử dụng,Ngày sử dụng
EP2502-0030,2/11/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư đi đường hơi mới cho máy dệt RX 6.0,VAN084,Van thau phi 27,CAI,20,1,CAI,20,,Đi đường hơi cho máy dệt RX 6.0,2/14/2025
EP2502-0031,2/11/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư bảo trì máy sợi LOHIA,0901100480000000,Bạc đạn 625-2Z.,CAI,200,1,CAI,200,,Bảo trì máy sợi LOHIA,2/26/2025
EP2502-0031,2/11/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư bảo trì máy sợi LOHIA,0922100020000000,Tai nhôm phải (LS20801121),Cái,100,1,Cái,100,,Bảo trì máy sợi LOHIA,2/26/2025
EP2502-0031,2/11/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư bảo trì máy sợi LOHIA,0904800050000000,CỐT BÁNH XE THU CHỈ mã: LS 20414116,CAI,200,1,CAI,200,,Bảo trì máy sợi LOHIA,2/26/2025
EP2502-0031,2/11/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư bảo trì máy sợi LOHIA,0901100240000000,BẠC ĐẠN 6006,CAI,20,1,CAI,20,,Bảo trì máy sợi LOHIA,2/26/2025
EP2502-0031,2/11/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư bảo trì máy sợi LOHIA,0901100200000000,Bạc đạn SKF 6003 - 2Z/C3,CAI,20,1,CAI,20,,Bảo trì máy sợi LOHIA,2/26/2025
EP2502-0031,2/11/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư bảo trì máy sợi LOHIA,0901100560000000,BẠC ĐẠN SKF 61804,CAI,50,1,CAI,50,,Bảo trì máy sợi LOHIA,2/26/2025
EP2502-0032,2/11/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa máy nén khí và sấy khí KINGPOWER  - Moel: KPC 100 ( 100HP) phân xưởng 7.,5200111560000000,Quạt Hút máy sấy Kingpower KPC 100 - D400.,CAI,1,1,CAI,1,,Thay thế bảo trì sửa chữa.,2/14/2025
EP2502-0032,2/11/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa máy nén khí và sấy khí KINGPOWER  - Moel: KPC 100 ( 100HP) phân xưởng 7.,0902900460000000,Sin ống dầu máy nén khí KingPower Model: KPC - 100 (100HP),CAI,2,1,CAI,2,,Thay thế bảo trì sửa chữa.,2/14/2025
EP2502-0032,2/11/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa máy nén khí và sấy khí KINGPOWER  - Moel: KPC 100 ( 100HP) phân xưởng 7.,091960092000000,Bộ cụm van hút máy nén khí KINGPOWER. Model : AIV - 85B -W YX.,BO,1,1,BO,1,,Thay thế bảo trì sửa chữa.,2/14/2025
EP2502-0032,2/11/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa máy nén khí và sấy khí KINGPOWER  - Moel: KPC 100 ( 100HP) phân xưởng 7.,918400120000000,Gioăng nắp cửa gió máy nén khí KINGPOWER model : KPC 100 (100HP),CAI,1,1,CAI,1,,Thay thế bảo trì sửa chữa.,2/14/2025
EP2502-0032,2/11/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa máy nén khí và sấy khí KINGPOWER  - Moel: KPC 100 ( 100HP) phân xưởng 7.,0902700920000000,Đồng hồ áp suất máy nén khí KINGPOWER Model : KPC - 100(100HP),CAI,1,1,CAI,1,,Thay thế bảo trì sửa chữa.,2/14/2025
EP2502-0032,2/11/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa máy nén khí và sấy khí KINGPOWER  - Moel: KPC 100 ( 100HP) phân xưởng 7.,0902700930000000,Đồng hồ gas máy nén khí KINGPOWER Model : KPC - 100(100HP),CAI,1,1,CAI,1,,Thay thế bảo trì sửa chữa.,2/14/2025
EP2502-0033,2/11/2025,Đặng Thị Mỹ Hạnh,Theo bộ phận,"Đề xuất mua nước lau nhà, lau kính, Vim, Chổi",0916100052000000,"Nước lau sàn GIFT can, Lau Sàn thiên nhiên công thức Power Tea Nhật Bản sạch bóng khử mùi can 3,8kg",CHAI,10,1,CHAI,10,,,2/15/2025
EP2502-0033,2/11/2025,Đặng Thị Mỹ Hạnh,Theo bộ phận,"Đề xuất mua nước lau nhà, lau kính, Vim, Chổi",0916100053000000,Nước lau kính,CHAI,10,1,CHAI,10,,,2/15/2025
EP2502-0033,2/11/2025,Đặng Thị Mỹ Hạnh,Theo bộ phận,"Đề xuất mua nước lau nhà, lau kính, Vim, Chổi",0916100054000000,Nước Rửa Bồn Cầu VIM 900ml,CHAI,10,1,CHAI,10,,,2/15/2025
EP2502-0033,2/11/2025,Đặng Thị Mỹ Hạnh,Theo bộ phận,"Đề xuất mua nước lau nhà, lau kính, Vim, Chổi",5200109570000000,Chổi cỏ.,CAY,10,1,CAY,10,,,2/15/2025
EP2502-0031,2/11/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư bảo trì máy sợi LOHIA,0907900060000000,Cục nhựa chốt thắng ( Brake ) Mã: LS 20605117 - 1135268000,Cái,100,1,Cái,100,,Bảo trì máy sợi LOHIA,2/26/2025
EP2502-0031,2/11/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư bảo trì máy sợi LOHIA,0906600380000000,Nắp chụp cao su phi 21 (PRESSURE ROLLER COVER -Ref : LS 2080 1120),CAI,100,1,CAI,100,,Bảo trì máy sợi LOHIA,2/26/2025
EP2502-0030,2/11/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư đi đường hơi mới cho máy dệt RX 6.0,0906102000000000,NỐI HƠI 1 ĐẦU REN 21/10,CAI,35,1,CAI,35,,Đi đường hơi cho máy dệt RX 6.0,2/14/2025
EP2502-0027,2/11/2025,Nguyễn Thị Hưởng,Theo bộ phận,Mua Decal in tem có QR + dầu cho xe nâng,0911200260000000,Decal giấy in vận đơn giao hàng nhanh 80x80 (Decal nhiệt),CUON,50,1,CUON,50,,,2/15/2025
EP2502-0027,2/11/2025,Nguyễn Thị Hưởng,Theo bộ phận,Mua Decal in tem có QR + dầu cho xe nâng,0700100090000000,dầu do,Lít,400,1,Lít,400,,,2/15/2025
EP2502-0028,2/11/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL021,Cam 021C FL.,KG,100,1,KG,100,,MÁY IN,2/14/2025
EP2502-0028,2/11/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL81,Tím 81 FL,KG,50,1,KG,50,,MÁY IN,2/14/2025
EP2502-0028,2/11/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FLREFBLUE,Xanh Dương Reflex Blue C,KG,25,1,KG,25,,MÁY IN,2/14/2025
EP2502-0029,2/11/2025,Bùi Thái Hòa,Theo bộ phận,Khắc bản in cao su,5300101127000000,Louis LT-1107,CM2,10000,1,CM2,10000,,,2/14/2001
EP2502-0029,2/11/2025,Bùi Thái Hòa,Theo bộ phận,Khắc bản in cao su,5200105090000000,GOLDEN STATUE,CM2,10000,1,CM2,10000,,,2/14/2025
EP2502-0029,2/11/2025,Bùi Thái Hòa,Theo bộ phận,Khắc bản in cao su,5200101560000000,Tepung Roti canai,CM2,10000,1,CM2,10000,,,2/14/2025
EP2502-0029,2/11/2025,Bùi Thái Hòa,Theo bộ phận,Khắc bản in cao su,5200103780000000,Aqua 34,CM2,10000,1,CM2,10000,,,2/14/2025
EP2502-0029,2/11/2025,Bùi Thái Hòa,Theo bộ phận,Khắc bản in cao su,5200103540000000,9900 Lumut,CM2,10000,1,CM2,10000,,,2/14/2025
EP2502-0029,2/11/2025,Bùi Thái Hòa,Theo bộ phận,Khắc bản in cao su,5200103630000000,9902 Lumut,CM2,10000,1,CM2,10000,,,2/14/2025
EP2502-0030,2/11/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư đi đường hơi mới cho máy dệt RX 6.0,0903900220000000,VAN THAU 34,Cái,15,1,Cái,15,,Đi đường hơi cho máy dệt RX 6.0,2/14/2025
EP2502-0017,2/10/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200106390000000,Pollard- Cám Tinh,CM2,10000,1,CM2,10000,,,2/11/2025
EP2502-0017,2/10/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5300101131000000,K&M-Unipack,CM2,10000,1,CM2,10000,,,2/11/2025
EP2502-0017,2/10/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,520011910000000,BỘT MÌ 28-40KG,CM2,10000,1,CM2,10000,,,2/11/2025
EP2502-0017,2/10/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,520011810000000,MK-PL -25KG,CM2,10000,1,CM2,10000,,,2/11/2025
EP2502-0017,2/10/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5300101132000000,Tinh bột khoai mì cao cấp-Louis,CM2,10000,1,CM2,10000,,,2/11/2025
EP2502-0017,2/10/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200105620000000,KCP ĐƯỜNG TINH LUYỆN (CAM),CM2,10000,1,CM2,10000,,,2/11/2025
EP2502-0017,2/10/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200105630000000,KCP ĐƯỜNGTINH LUYỆN CAO CẤP (XANH DƯƠNG),CM2,10000,1,CM2,10000,,,2/11/2025
EP2502-0018,2/10/2025,Trần Trung Hiếu,Theo bộ phận,"Ổ cứng máy chủ báo lỗi, cần thay thế gấp để không làm mất dữ liệu hệ thống và gián đoạn công việc.",09062001020000000,Ổ cứng máy chủ,CAI,2,1,CAI,2,,Thay ổ cứng máy chủ bị lỗi,2/13/2025
EP2502-0019,2/10/2025,Trần Trung Hiếu,Theo bộ phận,"Bộ máy tính cấp trưởng phòng QAQC mới.
Bộ máy tính cũ mr. Kiên đang sử dụng chuyển qua phòng RD.",0906801000000000,Máy vi tính để bàn,CAI,1,1,CAI,1,,Cấp máy trưởng phòng QAQC,2/13/2025
EP2502-0019,2/10/2025,Trần Trung Hiếu,Theo bộ phận,"Bộ máy tính cấp trưởng phòng QAQC mới.
Bộ máy tính cũ mr. Kiên đang sử dụng chuyển qua phòng RD.",0906801200000000,Màn hình máy tính,CAI,1,1,CAI,1,,Cấp máy trưởng phòng QAQC,2/13/2025
EP2502-0019,2/10/2025,Trần Trung Hiếu,Theo bộ phận,"Bộ máy tính cấp trưởng phòng QAQC mới.
Bộ máy tính cũ mr. Kiên đang sử dụng chuyển qua phòng RD.",0902210101000000,Chuột máy tính bàn,CAI,5,1,CAI,5,,,2/13/2025
EP2502-0019,2/10/2025,Trần Trung Hiếu,Theo bộ phận,"Bộ máy tính cấp trưởng phòng QAQC mới.
Bộ máy tính cũ mr. Kiên đang sử dụng chuyển qua phòng RD.",0902210102000000,Bàn phím máy tính bàn,CAI,5,1,CAI,5,,,2/13/2025
EP2502-0020,2/10/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư dự phòng cho máy  ó,0905300090000000,DAO BẰM PHẾ MÁY Ó LỚN 8 TẤC,CAI,30,1,CAI,30,,Bắm phế cho máy ó,2/26/2025
EP2502-0021,2/10/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-TU001-06-0000
10TEM-TU001-06-0000
10DAI-POLYWHI-01-0203
10PVC-D1202-02-0000
07ROPE-POLYWHI-01-0610
10DAI-PPDE0-01-053",10POC-TU001-06-0000,Túi PVC trong kích thước RxD+ Nắp: 18x20+4cm; TL: 10g/cái,Cái,5700,0.01,KG,57,SO2501-0076,,2/14/2025
EP2502-0021,2/10/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-TU001-06-0000
10TEM-TU001-06-0000
10DAI-POLYWHI-01-0203
10PVC-D1202-02-0000
07ROPE-POLYWHI-01-0610
10DAI-PPDE0-01-053",10TEM-TU001-06-0000,"Tem bao jumbo 106x106x133(cm) (FKN), KT tem: 110.0x100.0(mm); TL: 1.0g/cái",Cái,5650,0.001,KG,5.65,SO2501-0076,,2/14/2025
EP2502-0021,2/10/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-TU001-06-0000
10TEM-TU001-06-0000
10DAI-POLYWHI-01-0203
10PVC-D1202-02-0000
07ROPE-POLYWHI-01-0610
10DAI-PPDE0-01-053",10DAI-POLYWHI-01-0203,Dây tape 2cm Polyester màu trắng; TL: 3.5g/m,M,7000,0.0035,KG,24.5,SO2501-0076,,2/14/2025
EP2502-0021,2/10/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-TU001-06-0000
10TEM-TU001-06-0000
10DAI-POLYWHI-01-0203
10PVC-D1202-02-0000
07ROPE-POLYWHI-01-0610
10DAI-PPDE0-01-053",10PVC-D1202-02-0000,"Ống nhựa PVC D12mm, dày 2mm, màu trắng trong; TL: 100g/m [Ống nhựa cứng]",M,200,0.1,KG,20,SO2501-0076,,2/14/2025
EP2502-0021,2/10/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-TU001-06-0000
10TEM-TU001-06-0000
10DAI-POLYWHI-01-0203
10PVC-D1202-02-0000
07ROPE-POLYWHI-01-0610
10DAI-PPDE0-01-053",07ROPE-POLYWHI-01-0610,"Dây rope sợi polyester màu trắng, đường kính 6mm trọng lượng 10g/m",M,8600,0.01,KG,86,SO2501-0076,,2/14/2025
EP2502-0021,2/10/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-TU001-06-0000
10TEM-TU001-06-0000
10DAI-POLYWHI-01-0203
10PVC-D1202-02-0000
07ROPE-POLYWHI-01-0610
10DAI-PPDE0-01-053",10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",M,22000,0.03,KG,660,SO2501-0076,,2/14/2025
EP2502-0021,2/10/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-TU001-06-0000
10TEM-TU001-06-0000
10DAI-POLYWHI-01-0203
10PVC-D1202-02-0000
07ROPE-POLYWHI-01-0610
10DAI-PPDE0-01-053",10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",M,21000,0.03,KG,630,SO2501-0076,,2/14/2025
EP2502-0022,2/10/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế cho máy cắt may và máy thổi,0902300160000000,Đầu dò nhiệt độ loại vặn M6.3 - dây dài 1 mét,Sợi,20,1,Sợi,20,,Vật tư sử dụng cho máy cắt máy và máy thổi,2/28/2025
EP2502-0022,2/10/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế cho máy cắt may và máy thổi,0902300160000000,Đầu dò nhiệt độ loại vặn M6.3 - dây dài 1 mét,Sợi,20,1,Sợi,20,,Vật tư sử dụng cho máy cắt máy và máy thổi,2/28/2025
EP2502-0023,2/10/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư sửa chữa máy may NewLong,0900500690000000,Bát đỡ kim -  1 kim.,CAI,5,1,CAI,5,,Sửa chữa máy may NewLong,2/26/2025
EP2502-0023,2/10/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư sửa chữa máy may NewLong,0908601420000000,Lò xo chân vịt.,CAI,5,1,CAI,5,,Sửa chữa máy may NewLong,2/26/2025
EP2502-0023,2/10/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư sửa chữa máy may NewLong,0926900040000000,CỮ MÓC 1 KIM,Cái,5,1,Cái,5,,Sửa chữa máy may NewLong,2/26/2025
EP2502-0023,2/10/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư sửa chữa máy may NewLong,0926600040000000,CHÂN VỊT 1 KIM,CAI,5,1,CAI,5,,Sửa chữa máy may NewLong,2/26/2025
EP2502-0023,2/10/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư sửa chữa máy may NewLong,0919600090000000,BÀN LỪA 1 KIM,CAI,5,1,CAI,5,,Sửa chữa máy may NewLong,2/26/2025
EP2502-0023,2/10/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư sửa chữa máy may NewLong,0916600050000000,MẶT NGUYỆT 1 KIM,Cái,5,1,Cái,5,,Sửa chữa máy may NewLong,2/26/2025
EP2502-0023,2/10/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư sửa chữa máy may NewLong,0924100080000000,Kim 32,CAI,10,1,CAI,10,,Sửa chữa máy may NewLong,2/26/2025
EP2502-0024,2/10/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư lắp đặt điều khiển sàng biên cho máy in cuộn số 5.,0904200250000000,Bộ nguồn thủy lực 380V - 1.5kw. Điều khiển bằng van selenoi thủy lực WH43-G02-C2-A240,BO,1,1,BO,1,,Lắp mới.,2/13/2025
EP2502-0025,2/10/2025,Hà Mạnh Hùng,Theo bộ phận,Thiết bị sử dụng cho phân xưởng JUMBO.,0906802120000000,Máy may Bao JUMBO - Model : 81300CD.,CAI,4,1,CAI,4,,"Máy móc sản xuất,",2/17/2025
EP2502-0026,2/10/2025,Nguyễn Dũng Trung,Theo bộ phận,"Chỉ may PP 900D
DÂY CỘT BAO
Dây đai ép kiện PP, màu cam
Dây đai ép kiện màu xanh dương",040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,1700,1,KG,1700,,,3/3/2025
EP2502-0026,2/10/2025,Nguyễn Dũng Trung,Theo bộ phận,"Chỉ may PP 900D
DÂY CỘT BAO
Dây đai ép kiện PP, màu cam
Dây đai ép kiện màu xanh dương",0920600100000000,DÂY CỘT BAO,Kg,100,1,Kg,100,,,2/13/2025
EP2502-0026,2/10/2025,Nguyễn Dũng Trung,Theo bộ phận,"Chỉ may PP 900D
DÂY CỘT BAO
Dây đai ép kiện PP, màu cam
Dây đai ép kiện màu xanh dương",0500100120000000,"Dây đai ép kiện PP, màu cam, bản 15mm, dày 1mm, TL: 10g/m",CUON,10,10,KG,100,,,2/13/2025
EP2502-0026,2/10/2025,Nguyễn Dũng Trung,Theo bộ phận,"Chỉ may PP 900D
DÂY CỘT BAO
Dây đai ép kiện PP, màu cam
Dây đai ép kiện màu xanh dương",0500100040000000,Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm,CUON,10,10,KG,100,,,2/13/2025
EP2502-0011,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-AGS-025035-0001
11BLO-AGS107107107-0001
10DAI-PPWHI-01-0423
040010023000000
040010022000000
07ROPE-POLYWHI-01-0610",10POC-AGS-025035-0001,"Túi Ziplock PE mua ngoài trắng trong W25.0xL35.0cm, trọng lượng 8g/cái. (Không có sọc đỏ)",CAI,7250,0.008,KG,58,SO2412-0049,,2/12/2025
EP2502-0011,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-AGS-025035-0001
11BLO-AGS107107107-0001
10DAI-PPWHI-01-0423
040010023000000
040010022000000
07ROPE-POLYWHI-01-0610",11BLO-AGS107107107-0001,"Khoá B-Block, màu trắng, TL: 10g/cái",CAI,7250,0.01,KG,72.5,SO2412-0049,,2/12/2025
EP2502-0011,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-AGS-025035-0001
11BLO-AGS107107107-0001
10DAI-PPWHI-01-0423
040010023000000
040010022000000
07ROPE-POLYWHI-01-0610",10DAI-PPWHI-01-0423,"Dây đai PP màu trắng kích thước 4cm, TL: 23g/m",M,4200,0.023,KG,96.6,SO2412-0049,,2/12/2025
EP2502-0011,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-AGS-025035-0001
11BLO-AGS107107107-0001
10DAI-PPWHI-01-0423
040010023000000
040010022000000
07ROPE-POLYWHI-01-0610",040010023000000,"Chỉ may PP 3000D, trắng đục. Cơ lý > or = 15KgF. Độ dãn > or =22%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), kháng UV 1-2%",KG,400,1,KG,400,SO2412-0049,,2/12/2025
EP2502-0011,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-AGS-025035-0001
11BLO-AGS107107107-0001
10DAI-PPWHI-01-0423
040010023000000
040010022000000
07ROPE-POLYWHI-01-0610",040010022000000,"Chỉ may PP 3000D, xanh dương. Cơ lý > or = 15KgF. Độ dãn > or =22%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), kháng UV 1-2%",KG,700,1,KG,700,SO2412-0049,,2/12/2025
EP2502-0012,2/8/2025,Vũ Đức Hoàng,Theo bộ phận,PX BTP: dây nylong cột bao,DAY-COTBAO,DÂY CỘT BAO 1.5G/M,KG,100,1,KG,100,,,2/11/2025
EP2502-0013,2/8/2025,Vũ Đức Hoàng,Theo bộ phận,PX BTP: vải tim máy thổi,0910000030000000,"Vải bố bọc ty, màu ngà vàng, dùng cho máy thổi, khổ 1,2m x 10m",M,10,1,M,10,,,2/12/2002
