Số chứng từ,Ngày tạo,Người tạo,Loại kế hoạch,Ghi chú 1,Vật tư,Tên vật tư,Đvt 1,Số lượng 1,HSQĐ,Đvt 2,Số lượng 2,Ghi chú 2,Mục đích sử dụng,Ngày sử dụng
EP2502-0011,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-AGS-025035-0001
11BLO-AGS107107107-0001
10DAI-PPWHI-01-0423
040010023000000
040010022000000
07ROPE-POLYWHI-01-0610",07ROPE-POLYWHI-01-0610,"Dây rope sợi polyester màu trắng, đường kính 6mm trọng lượng 10g/m",M,12000,0.01,KG,120,SO2412-0049,,2/12/2025
EP2502-0011,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-AGS-025035-0001
11BLO-AGS107107107-0001
10DAI-PPWHI-01-0423
040010023000000
040010022000000
07ROPE-POLYWHI-01-0610",10DAI-PPWHI-01-0206,"Dây đai PP, 2.0cm x 6.0g/m, MĐN: 8, màu trắng.",M,37000,0.006,KG,222,SO2412-0049,,2/12/2025
EP2502-0011,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-AGS-025035-0001
11BLO-AGS107107107-0001
10DAI-PPWHI-01-0423
040010023000000
040010022000000
07ROPE-POLYWHI-01-0610",10POC-AGS-015013-0001,"Túi PE mua ngoài trắng trong, đựng tem nhãn, W15.0xL13.0cm, trọng lượng 2g/cái.",CAI,7250,0.002,KG,14.5,SO2412-0049,,2/12/2025
EP2502-0011,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"10POC-AGS-025035-0001
11BLO-AGS107107107-0001
10DAI-PPWHI-01-0423
040010023000000
040010022000000
07ROPE-POLYWHI-01-0610",10DAI-PPBLU-01-0545,"Dây đai PP, 5.0cm x 45.0g/m, màu xanh dương.",M,50000,0.045,KG,2250,SO2412-0049,,2/12/2025
EP2502-0014,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"THACATHA190130130567TDUV
10DAI-PPWHI-01-0205
10DAI-PPWHI-01-0746
10ROP-PPWHI-02-0612
10DAI-PPWHI-01-0520.",THACATHA190130130567TDUV,"Vải cuộn PP, trắng đục UV (JB37+JB38), K190.0cm, MĐ: 13.0x13.0, GC 8 điểm chỉ đôi 80mm, 12-8-11-33-11-8-12-12-8-11-33-11-8-12, TL: 567.33g/mét.",M,3600,0.56733,KG,2042.3808,JUMBO,,2/12/2025
EP2502-0014,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"THACATHA190130130567TDUV
10DAI-PPWHI-01-0205
10DAI-PPWHI-01-0746
10ROP-PPWHI-02-0612
10DAI-PPWHI-01-0520.",10DAI-PPWHI-01-0205,"Dây đai PP, 2.0cm x 5.0g/m, MĐN: 8, màu trắng.",M,20000,0.005,KG,100,JUMBO,,2/12/2025
EP2502-0014,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"THACATHA190130130567TDUV
10DAI-PPWHI-01-0205
10DAI-PPWHI-01-0746
10ROP-PPWHI-02-0612
10DAI-PPWHI-01-0520.",10DAI-PPWHI-01-0746,"Dây đai PP, 7.0cm x 46g/m, màu trắng, MĐN: 10-12. [TL: 46g/m, >1500kgF]",M,11000,0.046,KG,506,JUMBO,,2/12/2025
EP2502-0014,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"THACATHA190130130567TDUV
10DAI-PPWHI-01-0205
10DAI-PPWHI-01-0746
10ROP-PPWHI-02-0612
10DAI-PPWHI-01-0520.",10ROP-PPWHI-02-0612,"Dây ROPE PP, D6mm x 12g/m, trắng đục. Sử dụng sợi tận dụng",M,17000,0.012,KG,204,JUMBO,,2/12/2025
EP2502-0014,2/8/2025,Nguyễn Dũng Trung,Theo bộ phận,"THACATHA190130130567TDUV
10DAI-PPWHI-01-0205
10DAI-PPWHI-01-0746
10ROP-PPWHI-02-0612
10DAI-PPWHI-01-0520.",10DAI-PPWHI-01-0520,"Dây đai PP, 5.0cm x 20.0g/m, màu trắng.",M,15000,0.02,KG,300,JUMBO,,2/12/2025
EP2502-0015,2/8/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL61,Trắng Đục 61 FL,KG,50,1,KG,50,,Máy in,2/11/2025
EP2502-0015,2/8/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,50,1,KG,50,,Máy in,2/11/2025
EP2502-0016,2/8/2025,Hoàng Quang Hợi,Theo bộ phận,Mua vật tư làm hệ thông thoát nuocs mua sau xưởng 1,0906202630000000,Ống nhựa PVC BM  phi 315 x 8mm.,CAY,3,1,CAY,3,,,2/10/2025
EP2502-0016,2/8/2025,Hoàng Quang Hợi,Theo bộ phận,Mua vật tư làm hệ thông thoát nuocs mua sau xưởng 1,0923700040000000,Keo dán ống nhựa PVC BM - 0.5kg.,LON,1,1,LON,1,,,2/10/2025
EP2502-0010,2/7/2025,Võ Thanh Hồng,Theo bộ phận,Đề xuất xe nâng xuống cuộn cho 6 máy dệt zumbo,0908200280000000,Xe Nâng Điện Đứng Lái ICD- CDDK12 loại 1.2 tấn,Cái,1,1,Cái,1,,,2/10/2025
EP2502-0003,2/6/2025,Đoàn Chí Nguyện,Theo bộ phận,DE XUAT MUA VT XHO X2,0923700020000000,KÉO BẤM  CHỈ (cán màu xanh dương),Cái,50,1,Cái,50,,SX,2/15/2025
EP2502-0003,2/6/2025,Đoàn Chí Nguyện,Theo bộ phận,DE XUAT MUA VT XHO X2,0908700290000000,Dung dịch tẩy sơn HUDSON 350cc,CHAI,5,1,CHAI,5,,,2/15/2025
EP2502-0003,2/6/2025,Đoàn Chí Nguyện,Theo bộ phận,DE XUAT MUA VT XHO X2,5200109310000000,Dép tổ ong màu xanh dương Size 43,DOI,50,1,DOI,50,,,2/15/2025
EP2502-0004,2/6/2025,Nguyễn Thanh Tú,Theo bộ phận,ĐẶT MUA VÒNG DỆT - CHO CĐ DỆT - SỬ DỤNG CHO ĐH UNIPACK - SO2501-0004,5200111540000000,Vòng dệt khổ 177.5cm đường kính vòng 112.8 cm - khoang 6 lỗ (12 ly).,CAI,3,1,CAI,3,,,2/10/2025
EP2502-0004,2/6/2025,Nguyễn Thanh Tú,Theo bộ phận,ĐẶT MUA VÒNG DỆT - CHO CĐ DỆT - SỬ DỤNG CHO ĐH UNIPACK - SO2501-0004,5200111550000000,Vòng dệt khổ 177.5cm đường kính vòng 112.8 cm - khoang 7 lỗ (12 ly).,CAI,1,1,CAI,1,,,2/10/2025
EP2502-0005,2/6/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL10,Đỏ Cam 10 FL,KG,50,1,KG,50,,Máy in,2/10/2025
EP2502-0005,2/6/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL23,Vàng Chanh 23 FL,KG,50,1,KG,50,,Máy in,2/10/2025
EP2502-0005,2/6/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL61GT,Trắng Đục 61 FL gián tiếp,KG,25,1,KG,25,,Máy in,2/10/2025
EP2502-0005,2/6/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-DMC,Dung môi Chỉnh,KG,48,1,KG,48,,Máy in,2/10/2025
EP2502-0005,2/6/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1020,1,KG,1020,,Máy in,2/10/2025
EP2502-0006,2/6/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư phụ tùng bảo trì máy nén khí KingPower,0908500560000000,Lọc khí King Power mã 2101607501,CAI,1,1,CAI,1,,Vật tư bảo trì máy nén khí,2/20/2025
EP2502-0006,2/6/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư phụ tùng bảo trì máy nén khí KingPower,0922900100000000,Lọc dầu - King Power mã 2101707502,CAI,1,1,CAI,1,,Vật tư bảo trì máy nén khí,2/20/2025
EP2502-0006,2/6/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư phụ tùng bảo trì máy nén khí KingPower,0912600040000000,Tách dầu King Power mã 210171003,CAI,1,1,CAI,1,,Vật tư bảo trì máy nén khí,2/20/2025
EP2502-0006,2/6/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư phụ tùng bảo trì máy nén khí KingPower,0700100410000000,Dầu King Power 20 lít mã KP046,THUNG,3,1,THUNG,3,,Vật tư bảo trì máy nén khí,2/20/2025
EP2502-0007,2/6/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư phục vụ sản xuất trong kho đã hết,5200110110000000,QUE HÀN 3.2,Hộp,5,1,Hộp,5,,Phục vụ sản xuất,2/20/2025
EP2502-0007,2/6/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư phục vụ sản xuất trong kho đã hết,5200110180000000,QUE HÀN 2.6,Hộp,5,1,Hộp,5,,Phục vụ sản xuất,2/20/2025
EP2502-0007,2/6/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư phục vụ sản xuất trong kho đã hết,5200110120000000,QUE HÀN 4.0,Hộp,5,1,Hộp,5,,Phục vụ sản xuất,2/20/2025
EP2502-0007,2/6/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư phục vụ sản xuất trong kho đã hết,0904801090000000,Bánh răng M=0.8 ; Z=19 ( Gia công theo bản vẽ),CAI,30,1,CAI,30,,Phục vụ sản xuất,2/20/2025
EP2502-0008,2/6/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư sử dụng cho xe nâng xuống cuộn xường 1,090220898000000000,Contactor ZJ200DE 12V Kaizhuoli,Cái,2,1,Cái,2,,Cho xe nâng xuống cuộn xưởng 1,2/26/2025
EP2502-0009,2/6/2025,Đặng Thị Mỹ Hạnh,Theo bộ phận,Đề xuất mua nước suối,5300101670000000,Nước suối aquafina 500ml,CHAI,720,1,CHAI,720,,,2/6/2025
EP2502-0005,2/6/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,50,1,KG,50,,Máy in,2/10/2025
EP2502-0005,2/6/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL92,Đen 92 FL,KG,50,1,KG,50,,Máy in,2/10/2025
EP2502-0005,2/6/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FLXD2763,Xanh Dương 2763 FL,KG,25,1,KG,25,,Máy in,2/10/2025
EP2502-0002,2/5/2025,Hoàng Quang Hợi,Theo bộ phận,Mua tấm đóng la phông phòng vệ sinh xưởng 8 (cải tạo),0911100500000000,Tấm xốp la phông 600x1200mm.,TAM,6,1,TAM,6,,,2/6/2025
EP2502-0001,2/4/2025,Vũ Đức Hoàng,Theo bộ phận,PX BTP: vật tư may + In + CĐP,0923700020000000,KÉO BẤM  CHỈ (cán màu xanh dương),Cái,30,1,Cái,30,,,2/11/2025
EP2502-0001,2/4/2025,Vũ Đức Hoàng,Theo bộ phận,PX BTP: vật tư may + In + CĐP,0919400020000000,Màng co trắng trong.(50cm),KG,30,1,KG,30,,,2/11/2025
EP2502-0001,2/4/2025,Vũ Đức Hoàng,Theo bộ phận,PX BTP: vật tư may + In + CĐP,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,200,1,CUON,200,,,2/11/2025
EP2501-0068,1/25/2025,Nguyễn Dũng Trung,Theo bộ phận,[SMY] Ống giấy mới,5200100120000000,"[SMY] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 123cm (+1), độ bền nén: >=270kgF/100mm.",ONG,70,4.305,KG,301.35,SO2501-0026,,2/7/2025
EP2501-0068,1/25/2025,Nguyễn Dũng Trung,Theo bộ phận,[SMY] Ống giấy mới,5200100130000000,"[SMY] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 127cm (+1), độ bền nén: >=270kgF/100mm.",ONG,400,4.445,KG,1778,SO2501-0026,,2/14/2025
EP2501-0068,1/25/2025,Nguyễn Dũng Trung,Theo bộ phận,[SMY] Ống giấy mới,5200100130000000,"[SMY] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 127cm (+1), độ bền nén: >=270kgF/100mm.",ONG,400,4.445,KG,1778,SO2501-0026,,3/8/2025
EP2501-0067,1/24/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200106880000000,SFFM 99 (Lahad Datu),CM2,10000,1,CM2,10000,,,1/25/2025
EP2501-0067,1/24/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200104960000000,FULL FAT SOYA,CM2,10000,1,CM2,10000,,,1/25/2025
EP2501-0067,1/24/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,52001195000000,MK-PV-40KG,CM2,10000,1,CM2,10000,,,1/25/2025
EP2501-0067,1/24/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,52001051340000000,JP1-40Kg,CM2,10000,1,CM2,10000,,,1/25/2025
EP2501-0067,1/24/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200106150000000,Orange 888 25kg,CM2,10000,1,CM2,10000,,,1/25/2025
EP2501-0067,1/24/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5300101129000000,Mì K-40kg,CM2,10000,1,CM2,10000,,,1/25/2025
EP2501-0066,1/23/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế sửa chữa cho máy in cuộn số 5.,0902211380000000,PCL Fatek FBs-32MCT2-AC ( Power: 100-240VAC 50/60Hz 36W ),CAI,1,1,CAI,1,,Thay thế sửa chữa.,1/25/2025
EP2501-0060,1/22/2025,Hoàng Quang Hợi,Theo bộ phận,Mua vật tư thi công xưởng 1 và giàn hoa giấy,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),BICH,0.4,1,BICH,0.4,,,1/22/2025
EP2501-0060,1/22/2025,Hoàng Quang Hợi,Theo bộ phận,Mua vật tư thi công xưởng 1 và giàn hoa giấy,090340071000000,Tắc kê sắt M8x60mm,CON,60,1,CON,60,,,1/22/2025
EP2501-0060,1/22/2025,Hoàng Quang Hợi,Theo bộ phận,Mua vật tư thi công xưởng 1 và giàn hoa giấy,0910600100000000,Tay co thủy lực 90 độ (tay đẩy hơi cửa ra vào),Cái,1,1,Cái,1,,,1/22/2025
EP2501-0060,1/22/2025,Hoàng Quang Hợi,Theo bộ phận,Mua vật tư thi công xưởng 1 và giàn hoa giấy,0917400060000000,Băng keo điện Nano 1.8cm - 20 yard (màu đen),CUON,1,1,CUON,1,,,1/22/2025
EP2501-0060,1/22/2025,Hoàng Quang Hợi,Theo bộ phận,Mua vật tư thi công xưởng 1 và giàn hoa giấy,0910600040000000,Tay nắm cửa.,Cái,5,1,Cái,5,,,1/22/2025
EP2501-0060,1/22/2025,Hoàng Quang Hợi,Theo bộ phận,Mua vật tư thi công xưởng 1 và giàn hoa giấy,0908601390000000,Mũi khoan bê tông đuôi gài  phi 8mm,CAI,1,1,CAI,1,,,1/22/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,100,1,KG,100,SO2501-0056,,2/8/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,190,1,KG,190,SO2501-0058,,2/8/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,5,1,KG,5,SO2501-0058,,2/8/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",HAT-EMH77197,Hạt màu xanh dương EMH77197. [EUP] [2195C],KG,40,1,KG,40,SO2501-0058,,2/8/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,25,1,KG,25,SO2501-0060,,2/8/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,10,1,KG,10,SO2501-0060,,2/8/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,160,1,KG,160,SO2501-0062,,2/8/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",HAT-EMH77197,Hạt màu xanh dương EMH77197. [EUP] [2195C],KG,80,1,KG,80,SO2501-0062,,2/8/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,200,1,KG,200,SO2501-0065,,2/8/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,35,1,KG,35,SO2501-0065,,2/8/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",HAT-EMH77197,Hạt màu xanh dương EMH77197. [EUP] [2195C],KG,130,1,KG,130,SO2501-0065,,2/8/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0902207150000000,dây điện 1cx2.5mm2 màu đen,Mét,400,1,Mét,400,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0902209540000000,Ổ cắm đế nổi loại 3 ổ SINO,CAI,20,1,CAI,20,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0902206170000000,MÁNG ĐÈN LET 1.2m - DUHAL,CAI,20,1,CAI,20,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0902202860000000,Bóng đèn led tube 1.2m 18w DE Philips (điện 2 đầu),CAI,40,1,CAI,40,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0902202890000000,Bóng đèn led Philips TForce 40W - E27.,CAI,40,1,CAI,40,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0902207090000000,PHAO ĐiỆN 220V-15A,Cái,2,1,Cái,2,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0917400060000000,Băng keo điện Nano 1.8cm - 20 yard (màu đen),CUON,30,1,CUON,30,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0917400330000000,Băng keo chịu Nhiệt 2cm,CUON,20,1,CUON,20,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0920600320000000,Dây rút 10x500,BICH,20,1,BICH,20,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0920600460000000,Dây rút 5x300mm,BICH,20,1,BICH,20,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
