Số chứng từ,Ngày tạo,Người tạo,Loại kế hoạch,Ghi chú 1,Vật tư,Tên vật tư,Đvt 1,Số lượng 1,HSQĐ,Đvt 2,Số lượng 2,Ghi chú 2,Mục đích sử dụng,Ngày sử dụng
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0920600290000000,DÂY RÚT 5x 200,BICH,20,1,BICH,20,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0903000010000000,Vít bắn tôn đuôi cá đầu lục giác 5x20mm.,Kg,4,1,Kg,4,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,5200110210000000,QUẠT VUÔNG GH12038HSL.,CAI,20,1,CAI,20,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0902207540000000,Điện trở nhiệt phi 120x65mm. 400v-900w ( GC theo bản vẽ),CAI,4,1,CAI,4,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0064,1/22/2025,Phạm Quang Đạt,Theo bộ phận,Vật tư thay thế sửa chữa cho các máy dệt mới,0902201800000000,Cảm biến quang BR200-DDTN,Cái,4,1,Cái,4,,Thay thế sửa chữa cho máy dệt mới,2/4/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",020020022,"Ống giấy mới, dài 202cm(+/-1), ĐK trong: 76.0mm, Dày: 9.0-10.0mm, lực nén tối thiểu: 128kgF, TL: 4.0kg/ống(+/-0.2).",ONG,42,4,KG,168,SO2501-0065,,3/5/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,297,3,KG,891,SO2501-0065,,3/5/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",020020022,"Ống giấy mới, dài 202cm(+/-1), ĐK trong: 76.0mm, Dày: 9.0-10.0mm, lực nén tối thiểu: 128kgF, TL: 4.0kg/ống(+/-0.2).",ONG,31,4,KG,124,SO2501-0062,,3/5/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,181,3,KG,543,SO2501-0062,,3/5/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",020020022,"Ống giấy mới, dài 202cm(+/-1), ĐK trong: 76.0mm, Dày: 9.0-10.0mm, lực nén tối thiểu: 128kgF, TL: 4.0kg/ống(+/-0.2).",ONG,11,4,KG,44,SO2501-0060,,3/5/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,35,3,KG,105,SO2501-0060,,3/5/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",020020022,"Ống giấy mới, dài 202cm(+/-1), ĐK trong: 76.0mm, Dày: 9.0-10.0mm, lực nén tối thiểu: 128kgF, TL: 4.0kg/ống(+/-0.2).",ONG,42,4,KG,168,SO2501-0058,,3/5/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,136,3,KG,408,SO2501-0058,,2/15/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",020020022,"Ống giấy mới, dài 202cm(+/-1), ĐK trong: 76.0mm, Dày: 9.0-10.0mm, lực nén tối thiểu: 128kgF, TL: 4.0kg/ống(+/-0.2).",ONG,21,4,KG,84,SO2501-0056,,3/5/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,60,3,KG,180,SO2501-0056,,2/15/2025
EP2501-0065,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Chỉ may PP 900D, màu trắng
MF4X
MV8C (Châu Âu)
UV 881C (Châu Âu)",HAT-EMMV8C,Hạt phụ gia MV8C (Châu Âu),KG,2000,1,KG,2000,TỒN KHO,,2/10/2025
EP2501-0065,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Chỉ may PP 900D, màu trắng
MF4X
MV8C (Châu Âu)
UV 881C (Châu Âu)",HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,3000,1,KG,3000,TỒN KHO - MF4X,,2/6/2025
EP2501-0065,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Chỉ may PP 900D, màu trắng
MF4X
MV8C (Châu Âu)
UV 881C (Châu Âu)",HAT-UV881C,Hạt UV 881C (Châu Âu),KG,2000,1,KG,2000,TỒN KHO,,2/17/2025
EP2501-0065,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Chỉ may PP 900D, màu trắng
MF4X
MV8C (Châu Âu)
UV 881C (Châu Âu)",040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,2700,1,KG,2700,TỒN KHO,,2/14/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",040010011000000,"Chỉ may PP 1200D, xanh dương. Cơ lý > or = 4.8KgF. Độ dãn > or =20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), kháng UV 1-2%",KG,55,1,KG,55,SO2501-0055,,2/6/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",040010011000000,"Chỉ may PP 1200D, xanh dương. Cơ lý > or = 4.8KgF. Độ dãn > or =20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), kháng UV 1-2%",KG,148,1,KG,148,SO2501-0057,,2/6/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",040010011000000,"Chỉ may PP 1200D, xanh dương. Cơ lý > or = 4.8KgF. Độ dãn > or =20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), kháng UV 1-2%",KG,138,1,KG,138,SO2501-0059,,2/6/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",040010011000000,"Chỉ may PP 1200D, xanh dương. Cơ lý > or = 4.8KgF. Độ dãn > or =20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), kháng UV 1-2%",KG,123,1,KG,123,SO2501-0061,,2/6/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",040010009000000,"Chỉ may PP 1200D, màu trắng không tẩy. Lực >4.8kgF, dãn >20%, nhúng hồ 20 điểm/1 mét, kháng UV 1-2%",KG,153,1,KG,153,SO2501-0063,,2/6/2025
EP2501-0063,1/22/2025,Nguyễn Dũng Trung,Theo bộ phận,"Đen EMPE0033K - Châu Âu. [KB3]
Vàng EMP2014(C. Âu)
 Xanh dương EMH77197. [EUP] [2195C]
Ống giấy mới, dài 202cm(+/-1)/",040010009000000,"Chỉ may PP 1200D, màu trắng không tẩy. Lực >4.8kgF, dãn >20%, nhúng hồ 20 điểm/1 mét, kháng UV 1-2%",KG,294,1,KG,294,SO2501-0064,,2/6/2025
EP2501-0059,1/21/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200106670000000,Red Rose Export,CM2,10000,1,CM2,10000,,,1/23/2025
EP2501-0059,1/21/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,520011850000000,TÔM HÙM ĐỎ-25KG,CM2,10000,1,CM2,10000,,,1/23/2025
EP2501-0059,1/21/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200104020000000,Xích Lô 40kg,CM2,10000,1,CM2,10000,,,1/23/2025
EP2501-0059,1/21/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5300101128000000,Agrex-INC (Unipack),CM2,5000,1,CM2,5000,,,1/23/2025
EP2501-0059,1/21/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,52001051320000000,CF2.X-25kg,CM2,10000,1,CM2,10000,,,1/23/2025
EP2501-0059,1/21/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200117300000000,MK5-25KG,CM2,10000,1,CM2,10000,,,1/23/2025
EP2501-0059,1/21/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200105630000000,KCP ĐƯỜNGTINH LUYỆN CAO CẤP (XANH DƯƠNG),CM2,10000,1,CM2,10000,,,1/23/2025
EP2501-0059,1/21/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5300101106000000,WINSON-T101,CM2,10000,1,CM2,10000,,,1/23/2025
EP2501-0061,1/21/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1020,1,KG,1020,,MÁY IN,1/25/2025
EP2501-0061,1/21/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL23,Vàng Chanh 23 FL,KG,75,1,KG,75,,MÁY IN,1/25/2025
EP2501-0061,1/21/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL485,Đỏ 485C,KG,25,1,KG,25,,MÁY IN,1/25/2025
EP2501-0062,1/21/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa ben dầu thủy lục máy in cuộn số 5.,0905701270000000,Phớt ben USH 20x28x4( theo mẫu),CAI,2,1,CAI,2,,Thay thế sửa chữa.,1/23/2025
EP2501-0062,1/21/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa ben dầu thủy lục máy in cuộn số 5.,090570233000000,Phớt chống bụi thủy lực DHS 20x28x7mm.,CAI,2,1,CAI,2,,Thay thế sửa chữa.,1/23/2025
EP2501-0062,1/21/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa ben dầu thủy lục máy in cuộn số 5.,090570234000000,Phớt ben thủy lực UN 30x40x6mm.,CAI,4,1,CAI,4,,Thay thế sửa chữa.,1/23/2025
EP2501-0062,1/21/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa ben dầu thủy lục máy in cuộn số 5.,0902900240000000,Vòng sin phi ngoài 40x3mm,CAI,4,1,CAI,4,,Thay thế sửa chữa.,1/23/2025
EP2501-0062,1/21/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa ben dầu thủy lục máy in cuộn số 5.,0902900440000000,Vòng sin phi ngoài 25x3mm,CAI,2,1,CAI,2,,Thay thế sửa chữa.,1/23/2025
EP2501-0061,1/21/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,25,1,KG,25,,MÁY IN,1/25/2025
EP2501-0061,1/21/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,24,1,KG,24,,MÁY IN,1/25/2025
EP2501-0061,1/21/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL39,Xanh Dương 39 FL,KG,50,1,KG,50,,MÁY IN,1/25/2025
EP2501-0061,1/21/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL23GT,Vàng Chanh 23 FL gián tiếp (P012C),KG,75,1,KG,75,,MÁY IN,1/25/2025
EP2501-0061,1/21/2025,Nguyễn Văn Long,Theo bộ phận,ĐỀ XUẤT MỰC IN CHO CÔNG ĐOẠN IN,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,25,1,KG,25,,MÁY IN,1/25/2025
EP2501-0057,1/20/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế cho tháp giải nhiệt 150RT phân xưởng 1.,0901400380000000,Tấm tản nhiệt tháp tròn 150RT.,BO,1,1,BO,1,,Thay thế.,1/22/2025
EP2501-0058,1/20/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế cho tháp giải nhiệt 150RT phân xưởng 1.,0904900140000000,CÁNH QUẠT THÁP GIẢI NHIỆT COOLING TOWER 150RT,CAI,1,1,CAI,1,,Thay thế sửa chữa.,1/23/2025
EP2501-0056,1/18/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa tháp giải nhiệt COOLING TOWER phân xưởng 1.,0923700680000000,Keo polyester resin với xúc tác loại 1,KG,15,1,KG,15,,Sửa chữa,1/20/2025
EP2501-0056,1/18/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa tháp giải nhiệt COOLING TOWER phân xưởng 1.,0907200175000000,SỢI THỦY TINH CHỐNG THẤM MAT 200,KG,15,1,KG,15,,Sửa chữa,1/20/2025
EP2501-0049,1/17/2025,Đặng Thị Mỹ Hạnh,Theo bộ phận,Đề xuất mua giấy vệ sinh,5300101870000000,Cuộn giấy vệ sinh loại lớn 700g.,CUON,20,1,CUON,20,,,1/20/2025
EP2501-0050,1/17/2025,Nguyễn Dũng Trung,Theo bộ phận,"Dây đai mono, 7.0cm x 43.0g/m, màu Grey
Cuộn manh PP, Tráng ngoài, trắng đục, Khổ tráng 97.0cm, cắt biên còn TP 95.0cm",10DAI-MNGRE-01-0743,"Dây đai mono, 7.0cm x 43.0g/m, màu Grey",M,4651.1,0.043,KG,200.002,SO2412-0055,,1/18/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200105980000000,Nestle Kit Kat Wafer,CM2,10000,1,CM2,10000,,,1/18/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200103890000000,BAMBOO,CM2,10000,1,CM2,10000,,,1/18/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200117200000000,M-AFC-40KG,CM2,10000,1,CM2,10000,,,1/18/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200106560000000,Rama 99,CM2,10000,1,CM2,10000,,,1/18/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,52001051350000000,Fairy-25kg,CM2,10000,1,CM2,10000,,,1/18/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200104450000000,CF2 25kg (Mekong),CM2,10000,1,CM2,10000,,,1/18/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200104430000000,CF-25,CM2,10000,1,CM2,10000,,,1/18/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200104350000000,Cám mì Pollard,CM2,10000,1,CM2,10000,,,1/20/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200105650000000,KCP đường kính trắng đặc biệt,CM2,10000,1,CM2,10000,,,1/20/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,52001051310000000,CF2.X-40kg,CM2,10000,1,CM2,10000,,,1/22/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,52001051290000000,CF-40kg,CM2,10000,1,CM2,10000,,,1/22/2025
EP2501-0051,1/17/2025,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200103740000000,AQ3-40kg,CM2,10000,1,CM2,10000,,,1/22/2025
EP2501-0052,1/17/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư kaizen máy xếp hông theo đề xuất BTP.,0908500920000000,Lô Nhôm phi 55 x 850mm -  cốt dài 890mm  (GC theo bản vẽ).,TRUC,2,1,TRUC,2,,Kaizen máy xếp hông.,1/20/2025
EP2501-0052,1/17/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư kaizen máy xếp hông theo đề xuất BTP.,0905500370000000,Sắt V 50x50x3mm,CAY,1,1,CAY,1,,Kaizen máy xếp hông.,1/20/2025
EP2501-0052,1/17/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư kaizen máy xếp hông theo đề xuất BTP.,0905501190000000,Sắt la 40x8x4000mm,CAY,2,1,CAY,2,,Kaizen máy xếp hông.,1/20/2025
EP2501-0050,1/17/2025,Nguyễn Dũng Trung,Theo bộ phận,"Dây đai mono, 7.0cm x 43.0g/m, màu Grey
Cuộn manh PP, Tráng ngoài, trắng đục, Khổ tráng 97.0cm, cắt biên còn TP 95.0cm",THATRPPM095080080712TRDU,"Cuộn manh PP, Tráng ngoài, trắng đục, Khổ tráng 97.0cm, cắt biên còn TP 95.0cm, tráng 20gsm, TL: 71.25g/m.  (PP55.0gsm+LM20gsm)",M,4210.5,0.07125,KG,299.9981,,,1/18/2025
EP2501-0053,1/17/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư làm đường nước tháp giải nhiệt cooling phân xưởng 1.,09061048000000,Nối nhựa PVC BM phi 140 giảm 90.,CAI,2,1,CAI,2,,Lắp mới.,1/20/2025
EP2501-0053,1/17/2025,Hà Mạnh Hùng,Theo bộ phận,Vật tư làm đường nước tháp giải nhiệt cooling phân xưởng 1.,0903900400000000,VAN NHỰA TAY GẠT PHI 90,CAI,2,1,CAI,2,,Lắp mới.,1/20/2025
EP2501-0054,1/17/2025,Lê Trần Đăng Khoa,Theo bộ phận,Đề xuất vật tư px dệt 17/1/2025,0905300340000000,Bộ dao cắt sóng siêu âm. ( Bộ điều khiển + dao cắt ),BO,2,1,BO,2,,,1/22/2025
EP2501-0054,1/17/2025,Lê Trần Đăng Khoa,Theo bộ phận,Đề xuất vật tư px dệt 17/1/2025,0902100040000000,DÂY CU ROA 850H - bản 45mm,Cái,10,1,Cái,10,,,1/27/2025
EP2501-0054,1/17/2025,Lê Trần Đăng Khoa,Theo bộ phận,Đề xuất vật tư px dệt 17/1/2025,0909400030000000,BAO TAY LEN ,Đôi,100,1,Đôi,100,,,1/20/2025
EP2501-0054,1/17/2025,Lê Trần Đăng Khoa,Theo bộ phận,Đề xuất vật tư px dệt 17/1/2025,0908400030000000,LAM CROMA,LUOI,6000,1,LUOI,6000,,,1/27/2025
EP2501-0054,1/17/2025,Lê Trần Đăng Khoa,Theo bộ phận,Đề xuất vật tư px dệt 17/1/2025,0908400050000000,"LAM JUMBO (3 lỗ, 2 mặt dao, QC 22mm x 43mm x 0,15mm)",LUOI,2000,1,LUOI,2000,,,1/27/2025
