Mã phiếu,Người tạo,Ngày tạo,Mã kế hoạch,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN
PR25/01-002,Nguyễn Thị Hưởng,1/2/2025,EP2412-0112,5200110110000000,QUE HÀN 3.2,Hộp,5,Hộp,5,
PR25/01-001,Nguyễn Thị Hưởng,1/2/2025,EP2412-0087,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,300,CUON,300,
PR25/01-001,Nguyễn Thị Hưởng,1/2/2025,EP2412-0087,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,300,CUON,300,
PR25/01-001,Nguyễn Thị Hưởng,1/2/2025,EP2412-0087,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,300,CUON,300,
PR25/01-003,Nguyễn Thị Hưởng,1/2/2025,EP2412-0129,0901900640000000,Bánh xe treo cửa lùa ( loại 4 bánh),CAI,2,CAI,2,
PR25/01-003,Nguyễn Thị Hưởng,1/2/2025,EP2412-0129,0903901160000000,Van Inox 304 phi 27 tay gạt,CAI,1,CAI,1,
PR25/01-003,Nguyễn Thị Hưởng,1/2/2025,EP2412-0129,09058001030000000,Mũi khoan bê tông phi 10 -  2 tấc,CAI,2,CAI,2,
PR25/01-003,Nguyễn Thị Hưởng,1/2/2025,EP2412-0129,0917400090000000,"Băng keo lụa (cao su non) 0,075mm*1/2*5-10mm",CUON,10,CUON,10,
PR25/01-003,Nguyễn Thị Hưởng,1/2/2025,EP2412-0129,0906600600000000,Sắt hộp kẻm 40x80x1.4mm,CAY,2,CAY,2,
PR25/01-003,Nguyễn Thị Hưởng,1/2/2025,EP2412-0129,0903400120000000,Tắc kê sắt nở 12 x 80mm.,CAI,65,CAI,65,
PR25/01-003,Nguyễn Thị Hưởng,1/2/2025,EP2412-0129,0905500300000000,Sắt V30x30x3 - dài 6000mm,CAY,14,CAY,14,
PR25/01-003,Nguyễn Thị Hưởng,1/2/2025,EP2412-0129,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),BICH,2,BICH,2,
PR25/01-003,Nguyễn Thị Hưởng,1/2/2025,EP2412-0129,0904500450000000,Sơn gỗ PU - màu cánh dán.,KG,1,KG,1,
PR25/01-004,Nguyễn Thị Hưởng,1/2/2025,EP2412-0109,0905701320000000,Phớt ben USH 95x105x10mm ( theo mẫu),CAI,4,CAI,4,
PR25/01-004,Nguyễn Thị Hưởng,1/2/2025,EP2412-0109,0902900010000000,Vòng Sin phi trong 105 - 3mm,CAI,4,CAI,4,
PR25/01-004,Nguyễn Thị Hưởng,1/2/2025,EP2412-0109,090570240000000,Phớt ben USH 50x64mm (Theo mẫu),CAI,4,CAI,4,
PR25/01-004,Nguyễn Thị Hưởng,1/2/2025,EP2412-0109,0902900430000000,Vòng sin phi trong 105- 5mm,CAI,4,CAI,4,
PR25/01-005,Nguyễn Thị Hưởng,1/2/2025,EP2412-0074,0901300450000000,BU LONG TĂNG ĐƯA LĂN ĐAI Nova,CAI,1880,CAI,1880,
PR25/01-005,Nguyễn Thị Hưởng,1/2/2025,EP2412-0074,0904600320000000,Tán thép đen M8.,CAI,1880,CAI,1880,
PR25/01-006,Nguyễn Thị Hưởng,1/3/2025,EP2501-0001,THACAAGS119013013237TRDU,"Vải Manh PP, màu trắng UV, K119.0cm, MĐ: 13.0x13.0, GC 2 điểm chỉ đôi 30mm, ID định vị màu xanh dương giữa gia cường, 42+35+42, TL: 237.0g/mét. (194.2gsm +GC 5.9 g/m)",M,44000,KG,10428,
PR25/01-007,Nguyễn Thị Hưởng,1/3/2025,EP2501-0004,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1020,KG,1020,
PR25/01-007,Nguyễn Thị Hưởng,1/3/2025,EP2501-0004,MDM-FL92GT,Đen 92 FL gián tiếp,KG,50,KG,50,
PR25/01-007,Nguyễn Thị Hưởng,1/3/2025,EP2501-0004,MDM-FLDO192,Đỏ 192C FL,KG,50,KG,50,
PR25/01-007,Nguyễn Thị Hưởng,1/3/2025,EP2501-0004,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,25,KG,25,
PR25/01-008,Nguyễn Thị Hưởng,1/3/2025,EP2501-0005,BCD008,Bộ thu phát Wifi,Bộ,1,Bộ,1,
PR25/01-008,Nguyễn Thị Hưởng,1/3/2025,EP2501-0005,0901000450000000,Cáp Displayport,Cái,1,Cái,1,
PR25/01-009,Nguyễn Thị Hưởng,1/3/2025,EP2501-0006,SUI-KIENG-JB,Sủi kiếng jumbo ( sủi kiếng mua ngoài ),KG,2000,KG,2000,
PR25/01-010,Nguyễn Thị Hưởng,1/3/2025,EP2501-0007,5200110650000003,Xà phòng rửa chén,THUNG,5,THUNG,5,
PR25/01-011,Nguyễn Thị Hưởng,1/3/2025,EP2501-0008,10POC-NIS110106-0000,"Túi tài liệu PP+PE, 14cm x 22cm có nắp  , PP màu beige  có tráng trong, PE 100mic.",CAI,2050,KG,32.8,
PR25/01-011,Nguyễn Thị Hưởng,1/3/2025,EP2501-0008,10TEM-01JBO-NIS110106,Tem bao jumbo NISSIN 01JBO-NIS110106-BEI-KSR,CAI,2050,KG,2.05,
PR25/01-012,Nguyễn Thị Hưởng,1/4/2025,EP2501-0002,5200105600000000,KCP Đường kính trắng cao cấp (ĐỎ),CM2,10000,CM2,10000,
PR25/01-012,Nguyễn Thị Hưởng,1/4/2025,EP2501-0002,5200105620000000,KCP ĐƯỜNG TINH LUYỆN (CAM),CM2,10000,CM2,10000,
PR25/01-012,Nguyễn Thị Hưởng,1/4/2025,EP2501-0002,5200108690000000,Bản in EL TORO - UNIPACK,CM2,10000,CM2,10000,
PR25/01-012,Nguyễn Thị Hưởng,1/4/2025,EP2501-0002,5300101126000000,GJ-E1422 (LOUIS),CM2,10000,CM2,10000,
PR25/01-013,Nguyễn Thị Hưởng,1/4/2025,EP2501-0009,09061047000000,Nối thủy lực 1 dầu ren trong 27 côn lõm - 1 đầu răng ngoài 21.,CAI,2,CAI,2,
PR25/01-013,Nguyễn Thị Hưởng,1/4/2025,EP2501-0009,0902700910000000,Van 1 chiều thủy lực CIT-04 ren 21 mm,CAI,1,CAI,1,
PR25/01-013,Nguyễn Thị Hưởng,1/4/2025,EP2501-0009,0901101740000000,Nối thủy lực 27 ( theo mẫu ),CAI,2,CAI,2,
PR25/01-014,Nguyễn Thị Hưởng,1/4/2025,EP2501-0010,0906802080000000,Máy Siết Bu Lông Dùng Pin ITMAN HT/IWS,CAI,1,CAI,1,
PR25/01-015,Nguyễn Thị Hưởng,1/6/2025,EP2412-0049,0908600280000000,BỘ CHÌ KHÓA VÒNG MIỆNG 8-32,Bộ,1,Bộ,1,
PR25/01-015,Nguyễn Thị Hưởng,1/6/2025,EP2412-0049,0908600300000000,BỘ LỤC GIÁC TỪ 1-10MM,Bộ,1,Bộ,1,
PR25/01-016,Nguyễn Thị Hưởng,1/6/2025,EP2412-0072,0906000280000000,Nhông đơn lô đỉnh 40(08B) - 41T - cốt 40 x then 12x4mm ( GC theo bản vẽ),CAI,26,CAI,26,
PR25/01-016,Nguyễn Thị Hưởng,1/6/2025,EP2412-0072,0905600040000000,Sên đơn 40 (08B),M,100,M,100,
PR25/01-016,Nguyễn Thị Hưởng,1/6/2025,EP2412-0072,0906000360000000,Nhông đơn lô đỉnh 40(08B) - 23T - cốt 30 x then 8x4mm ( GC theo bản vẽ),Cái,26,Cái,26,
PR25/01-016,Nguyễn Thị Hưởng,1/6/2025,EP2412-0072,0906000370000000,Nhông đơn lô nước - 40(08B) - 11T - cốt 16 x then 5x3mm GC theo bản vẽ),Cái,26,Cái,26,
PR25/01-016,Nguyễn Thị Hưởng,1/6/2025,EP2412-0072,0906000110000000,Nhông đơn lô thu 40 (08B) - 37T - lỗ cốt 30 x then 8x4mm. ( GC theo bản vẽ),CAI,26,CAI,26,
PR25/01-016,Nguyễn Thị Hưởng,1/6/2025,EP2412-0072,0906000960000000,Nhông đơn lô thu  40 (08B) - 13T . ( GC theo bản vẽ).,CAI,26,CAI,26,
PR25/01-016,Nguyễn Thị Hưởng,1/6/2025,EP2412-0072,0906001060000000,Nhông đơn lô nước - 40(08B) - 20T - cốt 27 ( GC theo bản vẽ),CAI,26,CAI,26,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0900500050000000,BÁT LĂN ĐAI DƯỚI NOVA,CAI,468,CAI,468,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0900500060000000,BÁT LĂN ĐAI TRÊN NOVA+ LSL6 mã: LSL6 076105,CAI,468,CAI,468,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,1950,CAI,1950,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0901100180000000,BẠC ĐẠN 6001,CAI,1872,CAI,1872,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0907100850000000,Móc chia cò Nova6112523,CAI,7500,CAI,7500,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0906200870000000,ỐNG LĂN ĐAI DÀI LH (NOVA6+LSL6) (Nova6 076509),CAI,936,CAI,936,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0923800010000000,KẸP ĐAI NGOÀI LOHIA (Nova6 076513),CAI,468,CAI,468,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0901900280000000,BÁNH XE BỘ ĐẨY NHỰA NOVA6-082301,CAI,78,CAI,78,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0904800220000000,CỐT LĂN ĐAI DÀI mã: NOVA6 076510 (98mm),Cái,936,Cái,936,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0905200060000000,ĐAI TRÊN 8 LỖ NOVA6/AXL mã NOVA6076507,Cái,468,Cái,468,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0918800020000000,GO 310 LH mã 11158248110,Cái,7500,Cái,7500,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0923800030000000,KẸP ĐAI TRONG LOHIA (NOVA6 076514),Cái,468,Cái,468,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0925600020000000,ĐỒNG TIỀN CHIA CÒ mã : NOVA6 112506,Cái,7500,Cái,7500,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0926600070000000,CHÂN ĐẾ NHÔM ( jockey lever) mã: NOVA6 063515.,Cái,936,Cái,936,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0921100080000000,Lược chia cò  ( Compensator ) Mã: 11158027210,CAI,1500,CAI,1500,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0901900330000000,BÁNH XE CAM NOVA6 - phi 52mm (Nova6 063506),Cái,936,Cái,936,
PR25/01-017,Nguyễn Thị Hưởng,1/6/2025,EP2412-0065,0910500030000000,CÒ NOVA6 112507 11130006510,Cái,7500,Cái,7500,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0900400020000000,BẠC NHÔM BÁNH XE CAM (Nova 6063507),CAI,936,CAI,936,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0900500050000000,BÁT LĂN ĐAI DƯỚI NOVA,CAI,468,CAI,468,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0900500060000000,BÁT LĂN ĐAI TRÊN NOVA+ LSL6 mã: LSL6 076105,CAI,468,CAI,468,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,1950,CAI,1950,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0901100180000000,BẠC ĐẠN 6001,CAI,1872,CAI,1872,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0907100850000000,Móc chia cò Nova6112523,CAI,7500,CAI,7500,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0906200870000000,ỐNG LĂN ĐAI DÀI LH (NOVA6+LSL6) (Nova6 076509),CAI,936,CAI,936,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0923800010000000,KẸP ĐAI NGOÀI LOHIA (Nova6 076513),CAI,468,CAI,468,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0901900280000000,BÁNH XE BỘ ĐẨY NHỰA NOVA6-082301,CAI,78,CAI,78,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0901900330000000,BÁNH XE CAM NOVA6 - phi 52mm (Nova6 063506),Cái,936,Cái,936,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0903200020000000,CÀNG DAO ĐỘNG NHỰA (Nova6 063510a),Cái,468,Cái,468,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0904800090000000,CỐT CHÂN ĐẾ NHÔM Mã: NOVA6 063511 (12x57mm),Cái,468,Cái,468,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0904800200000000,CỐT KẸP ĐAI mã : NOVA6 495809 (6x30mm),Cái,468,Cái,468,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0904800220000000,CỐT LĂN ĐAI DÀI mã: NOVA6 076510 (98mm),Cái,936,Cái,936,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0905200030000000,ĐAI DƯỚI 8 LỖ NOVA6/AXL mã NOVA66076520,Cái,468,Cái,468,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0905200060000000,ĐAI TRÊN 8 LỖ NOVA6/AXL mã NOVA6076507,Cái,468,Cái,468,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0906600320000000,NẮP CHỤP BÁNH XE CAM NOVA mã: NOVA6 063501,Cái,936,Cái,936,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0906700070000000,LÒ XO MÓC CÒ mã: NOVA6 112508,Cái,7500,Cái,7500,
