Mã phiếu,Người tạo,Ngày tạo,Mã kế hoạch,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0910500030000000,CÒ NOVA6 112507 11130006510,Cái,7500,Cái,7500,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0918800020000000,GO 310 LH mã 11158248110,Cái,7500,Cái,7500,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0923800030000000,KẸP ĐAI TRONG LOHIA (NOVA6 076514),Cái,468,Cái,468,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0925600020000000,ĐỒNG TIỀN CHIA CÒ mã : NOVA6 112506,Cái,7500,Cái,7500,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0926600070000000,CHÂN ĐẾ NHÔM ( jockey lever) mã: NOVA6 063515.,Cái,936,Cái,936,
PR25/01-019,Nguyễn Thị Hưởng,1/6/2025,EP2412-0066,0921100080000000,Lược chia cò  ( Compensator ) Mã: 11158027210,CAI,1500,CAI,1500,
PR25/01-020,Nguyễn Thị Hưởng,1/6/2025,EP2501-0013,MDM-DMC,Dung môi Chỉnh,KG,24,KG,24,
PR25/01-020,Nguyễn Thị Hưởng,1/6/2025,EP2501-0013,MDM-FL39,Xanh Dương 39 FL,KG,25,KG,25,
PR25/01-020,Nguyễn Thị Hưởng,1/6/2025,EP2501-0013,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,50,KG,50,
PR25/01-020,Nguyễn Thị Hưởng,1/6/2025,EP2501-0013,MDM-FL185DB,Đỏ Red 185C trực tiếp.( mực đặc biệt dùng cho in bao có độ bám cao),KG,7,KG,7,
PR25/01-020,Nguyễn Thị Hưởng,1/6/2025,EP2501-0013,MDM-FLPROBLUEDB,Xanh Dương Process Blue  trực tiếp.( mực đặc biệt dùng cho in bao  có độ bám cao),KG,7,KG,7,
PR25/01-020,Nguyễn Thị Hưởng,1/6/2025,EP2501-0013,MDM-FL92DB,Đen 92   trực tiếp.( mực đặc biệt dùng cho in bao có  độ bám cao),KG,7,KG,7,
PR25/01-021,Nguyễn Thị Hưởng,1/7/2025,EP2501-0011,0902211360000000,Quạt Thông Gió Dasin KVF-1845  - 380V - 135W,CAI,27,CAI,27,
PR25/01-022,Nguyễn Thị Hưởng,1/7/2025,EP2501-0016,5200106310000000,ORANGE GLOBE 22.5,CM2,10000,CM2,10000,
PR25/01-022,Nguyễn Thị Hưởng,1/7/2025,EP2501-0016,5200103770000000,Aqua32,CM2,10000,CM2,10000,
PR25/01-022,Nguyễn Thị Hưởng,1/7/2025,EP2501-0016,5200104070000000,Black Horse,CM2,10000,CM2,10000,
PR25/01-022,Nguyễn Thị Hưởng,1/7/2025,EP2501-0016,5200104150000000,Blue Horse,CM2,10000,CM2,10000,
PR25/01-022,Nguyễn Thị Hưởng,1/7/2025,EP2501-0016,5200105650000000,KCP đường kính trắng đặc biệt,CM2,10000,CM2,10000,
PR25/01-022,Nguyễn Thị Hưởng,1/7/2025,EP2501-0016,5200106330000000,Pink Globe,CM2,10000,CM2,10000,
PR25/01-022,Nguyễn Thị Hưởng,1/7/2025,EP2501-0016,5300101106000000,WINSON-T101,CM2,10000,CM2,10000,
PR25/01-022,Nguyễn Thị Hưởng,1/7/2025,EP2501-0016,5300101108000000,WINSON-T301,CM2,10000,CM2,10000,
PR25/01-024,Nguyễn Thị Hưởng,1/8/2025,EP2501-0021,0922700092000000,Bật lửa.,CAI,50,CAI,50,
PR25/01-025,Nguyễn Thị Hưởng,1/8/2025,EP2501-0022,0910900072000000,Lăn sơn 15 phân,CAI,2,CAI,2,
PR25/01-025,Nguyễn Thị Hưởng,1/8/2025,EP2501-0022,0910900020000000,CỌ SƠN 5 Phân,Cái,2,Cái,2,
PR25/01-025,Nguyễn Thị Hưởng,1/8/2025,EP2501-0022,0901800020000000,Bột trét tường,BAO,2,BAO,2,
PR25/01-025,Nguyễn Thị Hưởng,1/8/2025,EP2501-0022,0904500010000000,Sơn màu xám,THUNG,2,THUNG,2,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,0905300490000000,Dao rọc giấy (loại lớn),BO,5,BO,5,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100360000000,Bút lông dầu đỏ,CAY,10,CAY,10,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100410000000,Bút xóa,CAY,10,CAY,10,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100460000000,Giấy A472,Gram,40,Gram,40,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100510000000,Giấy A5/70,Gram,5,Gram,5,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100550000000,Kẹp Bướm 19mm,HOP,5,HOP,5,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100590000000,Lưỡi Dao Lớn,HOP,2,HOP,2,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,53-5300100370000000,Bút lông dầu xanh,CAY,10,CAY,10,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,VPP001,ACCO Nhựa,HOP,3,HOP,3,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,VPP003,Bìa Lổ Mỏng,XAP,5,XAP,5,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,VPP007,Mực lông dầu đỏ,HOP,12,HOP,12,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,VPP008,Mực lông dầu xanh,HOP,6,HOP,6,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100570000000,Kẹp Bướm 32 mm,Hộp,3,Hộp,3,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100640000000,Tập SV 200 trang,QUYEN,5,QUYEN,5,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100780000000,Bút Chì,Cây,10,Cây,10,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100880000000,Mực Dấu Xanh,Hộp,2,Hộp,2,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100890000000,Mực Dấu Đỏ,Hộp,2,Hộp,2,
PR25/01-026,Nguyễn Thị Hưởng,1/8/2025,EP2501-0020,5300100960000000,Sổ Ca Rô 25x33 Dày,QUYEN,5,QUYEN,5,
PR25/01-023,Nguyễn Thị Hưởng,1/8/2025,EP2501-0015,LDPE062097G050TT.KCP,"Túi LDPE, trắng trong, K62(+/-0.5)x97LL(+/-0.5), cắt dài 98cm + hàn 2 đường cách đáy <10mm, TL: 50(+/-1)gr.",CAI,500000,KG,25000,
PR25/01-023,Nguyễn Thị Hưởng,1/8/2025,EP2501-0015,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,3000,KG,3000,
PR25/01-023,Nguyễn Thị Hưởng,1/8/2025,EP2501-0015,5200110060020000,"Pallet gỗ xuất khẩu hàng hóa; kích thước = 90.0cm (W) x 120.0cm (L) x 15.0cm (H); pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",CAI,120,CAI,120,
PR25/01-023,Nguyễn Thị Hưởng,1/8/2025,EP2501-0015,0500100110000000,"Dây đai ép kiện PP, màu xanh lá, K15.0mm, dày 1mm, tension >350kgF, TL: 10g/m",Cuộn,5,KG,50,
PR25/01-023,Nguyễn Thị Hưởng,1/8/2025,EP2501-0015,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,Kg,162000,Kg,162000,
PR25/01-023,Nguyễn Thị Hưởng,1/8/2025,EP2501-0015,HAT-TALC-THOI-IFC7,Hạt taical thổi HDPE IF-PE114C7 (Đại Á),KG,2000,KG,2000,
PR25/01-027,Nguyễn Thị Hưởng,1/9/2025,EP2501-0023,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,510,KG,510,
PR25/01-027,Nguyễn Thị Hưởng,1/9/2025,EP2501-0023,MDM-FL23,Vàng Chanh 23 FL,KG,75,KG,75,
PR25/01-027,Nguyễn Thị Hưởng,1/9/2025,EP2501-0023,MDM-FL23GT,Vàng Chanh 23 FL gián tiếp (P012C),KG,50,KG,50,
PR25/01-027,Nguyễn Thị Hưởng,1/9/2025,EP2501-0023,MDM-FL81,Tím 81 FL,KG,25,KG,25,
PR25/01-027,Nguyễn Thị Hưởng,1/9/2025,EP2501-0023,MDM-FL92,Đen 92 FL,KG,75,KG,75,
PR25/01-027,Nguyễn Thị Hưởng,1/9/2025,EP2501-0023,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,75,KG,75,
PR25/01-027,Nguyễn Thị Hưởng,1/9/2025,EP2501-0023,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,48,KG,48,
PR25/01-028,Nguyễn Thị Hưởng,1/9/2025,EP2501-0019,5200111510000000,Vòng dệt Khổ 178.8 đường kính vòng 113.5 khoan lỗ 10li tay bắt vòng 6 lỗ.,CAI,1,CAI,1,
PR25/01-029,Nguyễn Thị Hưởng,1/9/2025,EP2501-0024,MDM-FL79,Xanh Lá 79 FL,KG,25,KG,25,
PR25/01-030,Nguyễn Thị Hưởng,1/10/2025,EP2501-0026,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,200,CAI,200,
PR25/01-030,Nguyễn Thị Hưởng,1/10/2025,EP2501-0026,0901100620000000,BẠC ĐẠN UC206,CAI,40,CAI,40,
PR25/01-030,Nguyễn Thị Hưởng,1/10/2025,EP2501-0026,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,200,CAI,200,
PR25/01-030,Nguyễn Thị Hưởng,1/10/2025,EP2501-0026,0909500040000000,LƯỚI TINH 150,Cuộn,20,Cuộn,20,
PR25/01-031,Nguyễn Thị Hưởng,1/10/2025,EP2501-0025,09-24300100000005,Khuôn hình chữ nhật (450mmx450mm),CAI,2,CAI,2,
PR25/01-031,Nguyễn Thị Hưởng,1/10/2025,EP2501-0025,09-24300100000006,Khuôn hình chữ nhật (140mmx450mm),CAI,3,CAI,3,
PR25/01-032,Nguyễn Thị Hưởng,1/10/2025,EP2501-0030,BAO-059106G45LDPE.LUI,"Túi LDPE, K59.0x106.0(+/-2.0)cm, TL: 45.0g/cái(+/-2.0). [Bao chống tĩnh điện]",CAI,15000,KG,675,
PR25/01-033,Nguyễn Thị Hưởng,1/11/2025,EP2501-0027,0908800051000000,Cây lau nhà inox,CAY,20,CAY,20,
PR25/01-033,Nguyễn Thị Hưởng,1/11/2025,EP2501-0027,0911700050000000,Tâm thảm cây lau nhà ( tấm thảm dùng gắn vào cây lau nhà),TAM,20,TAM,20,
PR25/01-033,Nguyễn Thị Hưởng,1/11/2025,EP2501-0027,0908800060000000,Cây tầm vông (quét tần nhà),Cây,8,Cây,8,
PR25/01-033,Nguyễn Thị Hưởng,1/11/2025,EP2501-0027,5200109570000000,Chổi cỏ.,CAY,30,CAY,30,
PR25/01-034,Nguyễn Thị Hưởng,1/11/2025,EP2501-0031,MDM-FL39,Xanh Dương 39 FL,KG,100,KG,100,
PR25/01-034,Nguyễn Thị Hưởng,1/11/2025,EP2501-0031,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,50,KG,50,
PR25/01-034,Nguyễn Thị Hưởng,1/11/2025,EP2501-0031,MDM-FL81GT,Tím 81 FL gián tiếp,KG,25,KG,25,
PR25/01-035,Nguyễn Thị Hưởng,1/13/2025,EP2501-0033,08DAY-NOXI-01-0606,"Dây chống xì đường kính 6mm sợi poly dùng cho may bao, trọng lượng 6g/m",M,50000,KG,300,
PR25/01-035,Nguyễn Thị Hưởng,1/13/2025,EP2501-0033,10ZIP-W25L35-PE-01,"Túi tài liệu Ziplock A4, W x L = 25cm x 35cm, TL: 16.8g/cái.",Cái,12000,KG,201.6,
PR25/01-036,Nguyễn Thị Hưởng,1/13/2025,EP2501-0036,VPP-010000001000000,Mỳ tôm hảo hảo,THUNG,30,THUNG,30,
PR25/01-037,Nguyễn Thị Hưởng,1/14/2025,EP2501-0032,5200104280000000,Brown horse,CM2,10000,CM2,10000,
PR25/01-037,Nguyễn Thị Hưởng,1/14/2025,EP2501-0032,5200105160000000,Green Horse EX,CM2,10000,CM2,10000,
PR25/01-037,Nguyễn Thị Hưởng,1/14/2025,EP2501-0032,5200106530000000,Rama 138N,CM2,10000,CM2,10000,
PR25/01-037,Nguyễn Thị Hưởng,1/14/2025,EP2501-0032,5200108440000000,Bản in ECKENBERG,CM2,10000,CM2,10000,
PR25/01-037,Nguyễn Thị Hưởng,1/14/2025,EP2501-0032,5300101102000000,TSH 331,CM2,10000,CM2,10000,
PR25/01-037,Nguyễn Thị Hưởng,1/14/2025,EP2501-0032,5300101108000000,WINSON-T301,CM2,10000,CM2,10000,
PR25/01-037,Nguyễn Thị Hưởng,1/14/2025,EP2501-0032,5300101119000000,Tinh bột biến tính (Louis),CM2,10000,CM2,10000,
PR25/01-038,Nguyễn Thị Hưởng,1/14/2025,EP2501-0034,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1020,KG,1020,
PR25/01-038,Nguyễn Thị Hưởng,1/14/2025,EP2501-0034,MDM-FL021,Cam 021C FL.,KG,25,KG,25,
PR25/01-038,Nguyễn Thị Hưởng,1/14/2025,EP2501-0034,MDM-FL79,Xanh Lá 79 FL,KG,25,KG,25,
PR25/01-038,Nguyễn Thị Hưởng,1/14/2025,EP2501-0034,MDM-FLNHUVANG,Nhũ Vàng FL,KG,15,KG,15,
PR25/01-039,Nguyễn Thị Hưởng,1/14/2025,EP2501-0037,0916100070000000,Nước sơn vàng vẽ layout,Hộp,3,Hộp,3,
PR25/01-039,Nguyễn Thị Hưởng,1/14/2025,EP2501-0037,0901000390000000,"ỐNG SẮT CUỘN JUMBO ; phi ngoài 114 mm , dày 3.5 mm , chiều dài 2200mm",ONG,30,ONG,30,
PR25/01-039,Nguyễn Thị Hưởng,1/14/2025,EP2501-0037,0902202760000000,Rulô lăn sơn 10cm,Cây,2,Cây,2,
PR25/01-039,Nguyễn Thị Hưởng,1/14/2025,EP2501-0037,0902209750000000,Rulo lăn sơn 5cm.,CAI,4,CAI,4,
Tổng cộng:,,,,,,,1087734,,499318.45,
